cust_id,prd,data_date
C100,保本型理财,2016/10/19 2:22
C101,保本型理财,2017/10/2 19:45
C102,个人消费信贷,2014/4/17 10:33
C103,个人经营贷款,2016/12/28 4:22
C104,定期存款,2014/2/9 10:38
C105,移动银行服务,2016/1/29 10:20
C106,非保本型理财,2015/1/13 20:15
C107,非保本型理财,2014/12/18 12:53
C108,其他基金,2013/5/10 8:43
C109,增值类业务(短信通),2017/3/31 7:17
C110,其他基金,2013/4/9 17:31
C111,其他基金,2014/1/9 21:21
C112,货币型基金,2016/3/21 18:15
C113,活期存款,2011/3/18 19:01
C114,保本型理财,2017/7/16 19:28
C115,股票型基金,2017/5/15 18:14
C116,非保本型理财,2017/5/14 12:46
C117,活期存款,2012/8/3 3:36
C118,其他基金,2014/3/6 18:12
C119,个人消费信贷,2016/8/8 13:14
C120,保本型理财,2016/5/8 0:41
C121,个人经营贷款,2013/9/18 3:01
C122,股票型基金,2014/7/10 0:07
C123,定期存款,2016/12/1 19:54
C124,非保本型理财,2017/3/24 14:30
C125,活期存款,2011/6/12 11:57
C126,定期存款,2017/12/28 17:26
C127,非保本型理财,2014/8/1 22:53
C128,非保本型理财,2017/4/7 16:27
C129,活期存款,2012/6/22 12:42
C130,移动银行服务,2016/11/16 15:46
C131,个人消费信贷,2014/7/16 21:02
C132,个人经营贷款,2013/6/3 17:57
C133,保险,2014/1/19 7:12
C134,其他基金,2016/6/3 11:14
C135,活期存款,2012/3/29 16:03
C136,个人消费信贷,2017/2/16 12:03
C137,个人经营贷款,2017/11/30 21:29
C138,货币型基金,2016/4/27 10:22
C139,增值类业务(短信通),2014/7/20 5:32
C140,其他基金,2013/12/9 13:07
C141,货币型基金,2016/11/2 17:58
C142,非保本型理财,2015/10/30 11:25
C143,移动银行服务,2017/2/16 0:09
C144,其他基金,2013/8/7 13:12
C145,增值类业务(短信通),2016/2/27 11:17
C146,非保本型理财,2016/1/29 14:09
C147,增值类业务(短信通),2017/9/5 11:29
C148,个人消费信贷,2014/9/4 2:41
C149,货币型基金,2013/6/10 19:06
C150,移动银行服务,2016/7/1 6:24
C151,定期存款,2015/4/11 18:22
C152,活期存款,2011/6/6 10:36
C153,个人自用车贷款,2013/2/10 8:46
C154,增值类业务(短信通),2016/7/14 6:56
C155,个人经营贷款,2014/1/16 9:19
C156,活期存款,2011/7/19 4:44
C157,增值类业务(短信通),2016/8/30 21:36
C158,定期存款,2013/3/19 11:01
C159,货币型基金,2015/1/14 6:28
C160,移动银行服务,2013/12/29 4:40
C161,活期存款,2010/5/18 13:01
C162,货币型基金,2013/3/15 18:59
C163,活期存款,2012/6/17 12:11
C164,其他基金,2013/6/3 16:40
C165,活期存款,2010/3/22 14:42
C166,活期存款,2012/5/23 9:01
C167,其他基金,2016/3/28 5:02
C168,股票型基金,2015/3/22 23:56
C169,其他基金,2013/5/7 3:08
C170,定期存款,2013/12/2 11:59
C171,股票型基金,2013/3/24 20:55
C172,股票型基金,2013/9/5 18:14
C173,定期存款,2014/6/11 1:52
C174,货币型基金,2015/1/16 4:52
C175,其他基金,2013/4/5 22:43
C176,活期存款,2012/11/17 23:02
C177,增值类业务(短信通),2017/1/22 9:16
C178,增值类业务(短信通),2015/4/16 10:12
C179,定期存款,2014/9/19 16:03
C180,个人消费信贷,2013/11/17 12:13
C181,移动银行服务,2014/12/10 17:10
C182,移动银行服务,2013/3/22 17:00
C183,个人自用车贷款,2014/6/21 15:33
C184,非保本型理财,2015/11/26 19:02
C185,活期存款,2012/2/2 4:28
C186,个人经营贷款,2014/3/17 22:14
C187,活期存款,2012/8/13 15:22
C188,股票型基金,2016/6/22 12:53
C189,移动银行服务,2014/2/21 18:18
C190,股票型基金,2016/3/13 20:16
C191,其他基金,2014/5/25 11:47
C192,保险,2015/9/11 12:20
C193,货币型基金,2015/5/15 10:16
C194,个人自用车贷款,2013/9/12 12:46
C195,个人自用车贷款,2015/12/22 21:33
C196,其他基金,2016/9/29 5:33
C197,非保本型理财,2015/2/26 11:46
C198,定期存款,2015/1/6 15:56
C199,个人经营贷款,2014/10/17 16:23
C200,股票型基金,2017/9/29 3:03
C201,保本型理财,2016/3/5 5:44
C202,增值类业务(短信通),2017/6/1 21:56
C203,非保本型理财,2013/10/3 22:00
C204,个人自用车贷款,2016/4/15 16:00
C205,个人消费信贷,2015/8/26 6:02
C206,个人自用车贷款,2014/6/10 16:01
C207,保本型理财,2013/2/8 8:15
C208,增值类业务(短信通),2015/4/26 11:42
C209,活期存款,2011/3/3 7:43
C210,定期存款,2017/10/19 2:42
C211,增值类业务(短信通),2017/8/11 10:17
C212,增值类业务(短信通),2015/9/26 2:01
C213,个人经营贷款,2016/5/16 13:16
C214,非保本型理财,2014/4/24 8:33
C215,个人消费信贷,2014/4/22 7:46
C216,非保本型理财,2016/2/19 18:14
C217,保本型理财,2014/12/6 3:54
C218,股票型基金,2014/7/28 20:45
C219,货币型基金,2014/11/6 22:24
C220,保险,2013/8/17 16:14
C221,个人消费信贷,2016/6/10 5:44
C222,保本型理财,2013/11/9 21:02
C223,活期存款,2011/5/16 10:12
C224,活期存款,2011/7/16 8:46
C225,移动银行服务,2014/5/9 15:22
C226,活期存款,2010/10/25 11:57
C227,定期存款,2016/10/9 6:19
C228,其他基金,2017/3/14 13:05
C100,定期存款,2017/8/26 18:16
C101,货币型基金,2017/10/15 11:46
C102,个人自用车贷款,2014/12/27 5:12
C103,增值类业务(短信通),2017/3/15 8:33
C104,保本型理财,2014/4/26 17:39
C105,非保本型理财,2014/6/5 10:07
C106,个人经营贷款,2017/9/12 0:12
C107,保本型理财,2015/7/9 6:10
C108,货币型基金,2017/8/15 0:10
C109,个人经营贷款,2015/2/5 6:42
C110,移动银行服务,2016/8/9 23:03
C111,个人经营贷款,2013/5/10 9:37
C112,移动银行服务,2014/7/30 17:44
C113,股票型基金,2016/9/8 17:30
C114,非保本型理财,2016/9/25 19:30
C115,其他基金,2017/6/26 20:05
C116,定期存款,2015/3/20 8:32
C117,保险,2017/10/30 1:31
C118,货币型基金,2013/3/20 10:27
C119,货币型基金,2015/1/14 16:38
C120,保险,2016/2/10 2:34
C121,定期存款,2016/5/31 5:25
C122,货币型基金,2013/10/13 16:51
C123,保险,2017/7/4 0:11
C124,个人消费信贷,2015/9/27 11:35
C125,定期存款,2017/9/7 14:37
C126,个人经营贷款,2016/5/25 19:00
C127,个人消费信贷,2015/6/19 8:10
C128,其他基金,2016/8/19 3:30
C129,股票型基金,2014/1/29 11:08
C130,股票型基金,2013/9/25 20:12
C131,货币型基金,2015/1/19 17:09
C132,个人自用车贷款,2015/2/9 0:46
C133,定期存款,2017/7/8 1:56
C134,个人经营贷款,2015/9/9 23:22
C135,个人自用车贷款,2015/2/20 2:53
C136,其他基金,2013/1/25 14:36
C137,非保本型理财,2017/9/17 9:36
C138,个人消费信贷,2017/2/20 5:08
C139,其他基金,2015/6/11 12:12
C140,定期存款,2017/11/24 21:28
C141,非保本型理财,2015/11/11 8:13
C142,保险,2014/4/21 19:00
C143,增值类业务(短信通),2013/5/17 23:30
C144,个人消费信贷,2017/8/1 11:33
C145,个人消费信贷,2015/6/4 4:39
C146,股票型基金,2014/11/22 1:58
C147,活期存款,2010/3/9 13:11
C148,移动银行服务,2015/11/30 23:26
C149,保本型理财,2015/7/24 16:52
C150,活期存款,2010/1/23 10:54
C151,保本型理财,2015/3/13 3:51
C152,移动银行服务,2015/5/22 20:06
C153,个人经营贷款,2015/9/16 2:25
C154,定期存款,2017/7/16 22:59
C155,移动银行服务,2016/9/2 23:24
C156,个人消费信贷,2013/2/13 20:36
C157,增值类业务(短信通),2013/3/26 4:16
C158,股票型基金,2013/5/17 17:26
C159,货币型基金,2014/10/11 15:45
C160,定期存款,2014/4/14 20:29
C161,定期存款,2017/8/14 13:51
C162,非保本型理财,2013/6/20 22:49
C163,货币型基金,2017/11/23 18:38
C164,个人消费信贷,2017/6/8 6:24
C165,保本型理财,2016/7/4 16:35
C166,增值类业务(短信通),2016/5/17 14:57
C167,定期存款,2014/6/28 2:01
C168,定期存款,2017/3/29 18:59
C169,移动银行服务,2016/7/15 2:26
C170,其他基金,2014/3/8 21:23
C171,定期存款,2014/8/28 12:20
C172,个人经营贷款,2015/11/23 17:16
C173,非保本型理财,2017/6/5 15:20
C174,个人自用车贷款,2017/12/7 20:44
C175,移动银行服务,2014/11/22 18:47
C176,活期存款,2010/7/22 10:19
C177,货币型基金,2013/7/13 2:32
C178,个人消费信贷,2014/8/11 14:24
C179,货币型基金,2017/6/30 1:55
C180,保本型理财,2013/5/5 14:34
C181,非保本型理财,2017/5/30 14:54
C182,货币型基金,2014/9/21 9:36
C183,移动银行服务,2013/12/12 17:22
C184,保本型理财,2017/5/2 21:12
C185,保险,2017/11/25 18:58
C186,非保本型理财,2017/11/13 9:47
C187,个人消费信贷,2013/8/4 8:46
C188,保本型理财,2017/5/2 1:25
C189,个人消费信贷,2016/7/22 0:14
C190,货币型基金,2015/3/8 1:28
C191,移动银行服务,2013/5/28 19:58
C192,个人经营贷款,2014/1/10 19:11
C193,个人消费信贷,2015/1/9 12:59
C194,移动银行服务,2013/7/16 10:05
C195,定期存款,2017/4/22 9:38
C196,定期存款,2017/5/5 11:01
C197,股票型基金,2014/8/24 17:39
C198,货币型基金,2017/10/2 23:29
C199,移动银行服务,2017/11/16 10:19
C200,定期存款,2013/9/21 20:17
C201,个人经营贷款,2017/5/28 10:59
C202,保本型理财,2016/7/17 16:23
C203,保本型理财,2015/4/13 7:27
C204,个人经营贷款,2014/7/29 17:25
C205,其他基金,2017/8/16 19:39
C206,增值类业务(短信通),2015/3/12 0:43
C207,个人经营贷款,2015/11/7 6:44
C208,货币型基金,2016/6/26 6:08
C209,其他基金,2015/12/19 4:05
C210,保险,2016/12/4 11:04
C211,保险,2013/9/24 23:57
C212,非保本型理财,2017/12/20 20:49
C213,定期存款,2015/4/16 20:45
C214,移动银行服务,2017/7/19 0:19
C215,移动银行服务,2014/2/16 19:26
C216,非保本型理财,2014/2/24 11:13
C217,个人经营贷款,2013/3/25 7:03
C218,移动银行服务,2013/7/24 1:02
C219,保本型理财,2014/10/18 16:46
C220,其他基金,2016/6/14 9:51
C221,活期存款,2012/1/9 19:28
C222,个人经营贷款,2015/3/8 1:09
C223,货币型基金,2013/5/6 10:54
C224,保险,2014/5/29 18:25
C225,股票型基金,2014/9/16 10:59
C226,个人自用车贷款,2016/1/12 0:37
C227,个人经营贷款,2015/7/23 6:06
C228,移动银行服务,2014/9/10 23:40
C100,非保本型理财,2017/2/23 1:14
C101,股票型基金,2017/8/6 15:55
C102,保险,2013/5/28 23:57
C103,货币型基金,2017/12/29 9:26
C104,定期存款,2014/8/31 21:55
C105,活期存款,2012/10/21 1:52
C106,保本型理财,2017/3/30 1:28
C107,活期存款,2010/7/6 3:07
C108,个人自用车贷款,2013/5/30 16:58
C109,货币型基金,2016/7/12 22:20
C110,个人消费信贷,2017/8/6 13:29
C111,个人经营贷款,2016/6/28 18:39
C112,保本型理财,2013/10/9 5:47
C113,个人经营贷款,2015/9/28 16:14
C114,个人消费信贷,2014/5/27 8:13
C115,保险,2013/8/25 18:46
C116,活期存款,2010/11/1 11:35
C117,定期存款,2014/2/14 18:05
C118,增值类业务(短信通),2013/3/31 1:17
C119,货币型基金,2015/4/9 12:00
C120,个人消费信贷,2015/3/29 16:42
C121,货币型基金,2015/5/22 16:58
C122,移动银行服务,2016/5/13 2:06
C123,货币型基金,2017/8/14 9:50
C124,非保本型理财,2016/4/18 11:41
C125,保本型理财,2017/12/26 2:03
C126,个人经营贷款,2013/4/30 16:01
C127,移动银行服务,2014/5/11 1:44
C128,个人消费信贷,2016/6/20 17:43
C129,保险,2014/3/31 13:34
C130,个人消费信贷,2016/5/6 16:47
C131,定期存款,2013/8/26 5:55
C132,股票型基金,2017/1/5 10:42
C133,活期存款,2012/1/17 8:34
C134,个人消费信贷,2016/8/7 10:03
C135,移动银行服务,2013/6/18 0:20
C136,非保本型理财,2015/6/19 11:22
C137,移动银行服务,2013/12/13 5:27
C138,增值类业务(短信通),2013/3/22 23:09
C139,增值类业务(短信通),2016/12/28 15:18
C140,个人经营贷款,2016/11/11 3:10
C141,个人消费信贷,2016/9/16 13:25
C142,股票型基金,2014/2/26 11:20
C143,股票型基金,2015/10/13 11:29
C144,保险,2013/6/26 2:13
C145,增值类业务(短信通),2017/8/2 6:28
C146,非保本型理财,2014/4/12 3:35
C147,定期存款,2013/4/30 4:07
C148,其他基金,2014/8/10 11:49
C149,保本型理财,2016/10/12 2:51
C150,货币型基金,2017/12/13 12:22
C151,增值类业务(短信通),2016/2/25 16:16
C152,活期存款,2011/6/13 11:43
C153,个人经营贷款,2014/2/22 14:18
C154,保本型理财,2016/10/21 12:26
C155,移动银行服务,2017/9/1 20:26
C156,非保本型理财,2013/5/15 13:51
C157,保本型理财,2015/2/24 14:14
C158,移动银行服务,2014/11/5 1:47
C159,股票型基金,2016/10/28 1:28
C160,定期存款,2013/2/22 23:06
C161,货币型基金,2016/3/12 14:37
C162,保险,2013/7/22 18:11
C163,定期存款,2016/12/17 0:57
C164,股票型基金,2014/4/14 12:33
C165,增值类业务(短信通),2015/6/8 2:49
C166,其他基金,2014/11/19 4:14
C167,货币型基金,2017/10/3 23:40
C168,非保本型理财,2013/4/14 3:18
C169,货币型基金,2015/8/28 14:49
C170,其他基金,2013/1/4 17:23
C171,股票型基金,2013/10/31 3:40
C172,保本型理财,2015/11/8 17:46
C173,定期存款,2014/9/26 18:57
C174,非保本型理财,2017/8/22 10:42
C175,保险,2016/1/31 15:28
C176,定期存款,2014/12/16 9:38
C177,其他基金,2013/10/10 6:27
C178,个人消费信贷,2017/8/10 21:57
C179,个人消费信贷,2014/8/26 13:36
C180,定期存款,2016/11/26 23:18
C181,活期存款,2011/8/22 19:05
C182,股票型基金,2017/12/6 20:01
C183,定期存款,2017/6/22 22:06
C184,非保本型理财,2015/6/20 12:37
C185,定期存款,2015/8/16 18:16
C186,增值类业务(短信通),2016/5/3 4:15
C187,个人消费信贷,2013/7/12 14:41
C188,定期存款,2014/6/28 4:18
C189,其他基金,2016/7/18 16:25
C190,个人经营贷款,2013/5/23 6:28
C191,货币型基金,2017/3/12 7:45
C192,保险,2015/7/27 13:12
C193,活期存款,2010/1/15 18:28
C194,股票型基金,2013/6/10 9:41
C195,股票型基金,2016/8/26 14:57
C196,股票型基金,2015/3/5 16:52
C197,移动银行服务,2016/5/15 16:59
C198,其他基金,2015/8/12 10:04
C199,个人经营贷款,2017/2/9 12:00
C200,其他基金,2013/4/9 5:55
C201,保本型理财,2013/2/20 2:27
C202,移动银行服务,2013/9/15 1:37
C203,移动银行服务,2017/4/10 14:47
C204,保本型理财,2017/2/12 22:35
C205,定期存款,2014/1/29 4:37
C206,股票型基金,2013/6/9 3:47
C207,其他基金,2017/6/14 3:04
C208,个人经营贷款,2017/1/22 22:43
C209,移动银行服务,2014/4/14 3:42
C210,定期存款,2016/4/11 2:31
C211,个人消费信贷,2015/12/14 18:06
C212,股票型基金,2014/11/17 5:46
C213,定期存款,2015/8/8 19:29
C214,保本型理财,2016/4/12 4:04
C215,货币型基金,2013/4/30 9:32
C216,个人经营贷款,2016/7/20 21:54
C217,保本型理财,2014/1/9 18:34
C218,股票型基金,2014/2/27 20:02
C219,个人消费信贷,2016/10/9 10:44
C220,保险,2015/2/8 8:14
C221,增值类业务(短信通),2014/4/22 15:53
C222,保险,2015/2/3 20:56
C223,定期存款,2013/8/25 10:49
C224,个人经营贷款,2015/7/28 0:49
C225,个人自用车贷款,2017/7/24 15:41
C226,其他基金,2016/1/29 15:40
C227,其他基金,2016/11/16 16:11
C228,其他基金,2013/3/8 10:52
C100,其他基金,2015/7/14 23:49
C101,移动银行服务,2014/8/11 19:33
C102,非保本型理财,2016/12/3 21:52
C103,移动银行服务,2015/3/4 17:13
C104,增值类业务(短信通),2015/3/31 22:05
C105,个人消费信贷,2017/10/6 16:05
C106,定期存款,2013/2/12 20:04
C107,个人消费信贷,2016/8/7 14:40
C108,个人经营贷款,2014/11/10 11:24
C109,保险,2014/1/29 8:58
C110,移动银行服务,2016/4/27 1:15
C111,个人消费信贷,2017/10/30 22:40
C112,保险,2016/11/1 3:41
C113,保险,2014/1/30 16:53
C114,保本型理财,2016/2/3 13:56
C115,个人消费信贷,2017/4/29 23:24
C116,其他基金,2017/2/14 11:21
C117,个人经营贷款,2015/6/17 8:42
C118,股票型基金,2014/1/5 6:10
C119,保本型理财,2015/12/19 8:37
C120,个人消费信贷,2016/4/20 9:55
C121,定期存款,2014/6/11 18:25
C122,保险,2014/6/2 12:17
